datetime,open,high,low,close,volume,timestamp,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,bb_upper,bb_lower,rsi_14,macd,macd_signal,macd_hist,high_low_ratio,price_change_1,return_1h,price_change_3,return_3h,price_change_6,return_6h,price_change_12,return_12h,price_change_24,return_24h,volume_sma_5,volume_sma_10,volume_sma_20,volume_change
2020-08-24 23:00:00,406.51,410.06,406.38,407.85,58.88664484,1598310000,405.014,405.66091878020615,404.014,404.449999294563,402.608,402.160117394607,395.51239999999996,398.4462123925141,397.2081,399.5888610782528,411.7676681162329,393.4483318837671,57.37704918032791,3.048607305672249,3.0101735467498787,0.03843375892237022,1.009055563758059,1.82000000000005,-0.005859997548118279,6.1200000000000045,-0.014760328552163915,4.960000000000036,-0.0157165624616894,1.0200000000000387,-0.03160475665072959,15.520000000000039,-0.06154223366433742,55.6047457899998,54.36127985299995,37.62373004549997,1.0507322671324837
2020-08-25 00:00:00,408.07,408.12,404.92,405.46,9.07606329,1598313600,405.538,405.59394585347076,404.207,404.63363578646056,403.23,402.474391928454,395.7708,398.7212628869253,397.10269999999997,399.70512125492104,411.26923536554875,395.1907646344513,49.92475545522946,2.9392932369145797,2.9959974847828192,-0.05670424786823958,1.0079027956139484,-2.390000000000043,0.0013564839934889772,-1.160000000000025,-0.009816011443792183,4.859999999999957,-0.020939180190400863,-0.06999999999999318,-0.03867212548710108,16.319999999999993,-0.05921669215212344,50.99051101599979,40.09334958399996,38.065215650999974,-0.8458722972813202
2020-08-25 01:00:00,404.89,406.24,404.84,406.01,21.07635124,1598317200,406.394,405.73263056898054,404.494,404.88388382528586,403.883,402.81111650669646,395.9778,399.00709571488903,396.99770000000007,399.82997033898204,410.38014139566917,397.3858586043308,48.410852713178315,2.864026735900268,2.969603335006309,-0.10557659910604134,1.0034581563086653,0.5500000000000114,-0.010295312923327082,-0.01999999999998181,-0.008940666486047077,3.170000000000016,-0.027536267579616247,-0.7400000000000091,-0.039654195709465156,16.25999999999999,-0.05768330829289925,37.110704469999796,38.74159452199996,39.094800145499974,1.3221908625540224
2020-08-25 02:00:00,405.61,405.61,401.83,401.83,8.801087110000001,1598320800,405.436,404.43175371265374,404.186,404.3286322206884,404.2395,402.7176768393921,396.1588,399.1177978437169,396.8746,399.869574886725,409.2206538506392,399.2583461493608,43.549511854951234,2.438971480280486,2.863476964061145,-0.424505483780659,1.009406963143618,-4.180000000000007,-0.0008710151058904936,-6.020000000000039,-0.0009705596894208357,0.0999999999999659,-0.018565064828410027,-1.6999999999999886,-0.04021601174626077,10.300000000000011,-0.035786277779160325,25.311016401999797,39.252703232999956,38.76922822849997,-0.582418844240138
2020-08-25 03:00:00,402.08,402.08,400.72,401.48,8.02008929,1598324400,404.526,403.44783580843585,404.04499999999996,403.8106990896541,404.42999999999995,402.59980285468805,396.3136,399.2104332223947,396.7252,399.9014644929285,408.57442428222606,400.28557571777384,40.524991010427954,2.0502362061592407,2.7008288124807645,-0.6505926063215237,1.0033938909962068,-0.3499999999999659,0.002241705688950768,-3.9799999999999613,-0.011233436285742693,-5.139999999999986,-0.016015741755504687,-1.6599999999999682,-0.041745541496463034,9.660000000000025,-0.042094251270299976,21.1720471539998,35.38334050899995,38.71250594249997,-0.08873878990614847
2020-08-25 04:00:00,401.67,402.38,400.67,402.38,41.323788379999996,1598328000,403.43199999999996,403.0918905389573,404.223,403.55057198244424,404.299,402.5788692494797,396.5278,399.3347299587714,396.589,399.9505444039596,408.53224138587746,400.0657586141225,47.74421341702634,1.7941018893274077,2.5194834278500933,-0.7253815385226856,1.0042678513489904,0.8999999999999773,-0.0023361002037874945,-3.6299999999999955,-0.01876335801978235,-3.6499999999999773,-0.014637904468412954,-2.5300000000000296,-0.06896466027138526,9.360000000000014,-0.04299418460162041,17.659475861999795,36.63211082599995,37.52291701699997,4.1525347020170145
2020-08-25 05:00:00,401.59,401.59,401.44,401.44,2.29,1598331600,402.628,402.5412603593049,404.08299999999997,403.1668316219998,404.1675,402.47040551143397,396.75419999999997,399.41728956823135,396.48329999999993,399.98003857417825,408.58986362135994,399.7451363786401,46.73579109062983,1.497995494210386,2.315185841122152,-0.8171903469117661,1.0003736548425668,-0.9399999999999977,-0.011134914308489341,-0.38999999999998636,-0.01761159824631331,-6.410000000000025,-0.01614188919888404,-1.4499999999999886,-0.07062076524511762,8.490000000000009,-0.03915902750099631,16.302263203999793,33.64638710999996,37.227973764999966,-0.9445839771769734
2020-08-25 06:00:00,399.4,399.82,396.31,396.97,51.81046961,1598335200,400.82,400.68417357286995,403.607,402.04013496345436,403.741,401.94655736748786,396.91159999999996,399.32131742830074,396.34479999999996,399.92043384993707,409.1561362911898,398.3258637088102,36.18649965205286,0.8923509339995803,2.0306188596976376,-1.1382679256980572,1.008856703085968,-4.46999999999997,-0.005390835579514919,-4.509999999999991,-0.0048366375292843156,-8.489999999999952,-0.018112199914351312,-3.6299999999999955,-0.0432778295589088,2.2700000000000387,-0.040229740282641036,22.449086877999793,29.779895673999953,37.77327332749997,21.62465921834061
2020-08-25 07:00:00,395.94,395.95,394.72,394.83,9.66819944,1598338800,399.41999999999996,398.73278238191335,402.428,400.7292013337353,403.14099999999996,401.2687899991557,397.0296000000001,399.1451873330733,396.14419999999996,399.8196331796413,409.6614387969518,396.6205612030481,36.036036036036,0.23696159555515806,1.6718874068691418,-1.4349258113139838,1.003116132955006,-2.140000000000043,-0.0011650583795557168,-7.550000000000011,0.004204341108831722,-11.180000000000007,-0.012461059190031043,-8.009999999999991,-0.034825114606286234,-2.840000000000032,-0.03249499784717469,22.622509343999795,23.966762872999954,35.28472090499997,-0.8133929394429976
2020-08-25 08:00:00,393.01,394.82,390.13,394.37,176.01231827,1598342400,397.998,397.27852158794224,401.262,399.57298290941975,402.58299999999997,400.61176238018845,397.079,398.9579250847175,395.9466,399.7117196513316,410.07962969884727,395.08637030115267,38.475767665556745,-0.3159156536028149,1.2743267947747505,-1.5902424483775655,1.0120216338143695,-0.45999999999997954,0.0017242690874053057,-7.069999999999993,0.0014960570023074826,-7.4599999999999795,-0.022060501559449164,-7.360000000000014,-0.03897355275502701,-10.629999999999995,-0.032253974693815524,56.220955139999795,38.69650114699996,43.60305825799997,17.205284175436912
2020-08-25 09:00:00,394.47,395.28,394.44,395.05,34.00978472,1598346000,396.53200000000004,396.5356810586282,399.982,398.7506223804343,401.998,400.0820707249324,397.1596,398.8046731206109,395.7508,399.61940837110717,409.93837146151895,394.057628538481,34.70749901845318,-0.6912363969190665,0.8812141564359871,-1.5724505533550537,1.002129601460298,0.6800000000000068,0.0036451082141502056,-1.920000000000016,-0.013340083533729952,-6.430000000000007,-0.0261485887862295,-11.569999999999993,-0.04042526262498425,-9.019999999999982,-0.03197063662827493,54.75815440799979,36.20881513499996,45.28504749399997,-0.8067761105911375
2020-08-25 10:00:00,395.3,396.49,394.73,396.49,5.3587523699999995,1598349600,395.54200000000003,396.5204540390855,399.085,398.33960012944624,401.646,399.73996875112937,397.29780000000005,398.713901625685,395.57869999999997,399.557439888511,409.9176774852862,393.3743225147138,39.84496124031009,-0.8625419776151375,0.5324629296257621,-1.3950049072408996,1.0044587439515618,1.4399999999999977,-0.003858861509748124,1.660000000000025,-0.01659562662362224,-5.889999999999986,-0.055133799086988344,-9.539999999999964,-0.032888597442558454,-9.009999999999991,-0.033746122222502395,55.3719048819998,35.837084042999955,37.96521681349997,-0.8424349811644442
2020-08-25 11:00:00,395.52,395.53,394.96,394.96,40.36996259,1598353200,395.14,396.00030269272366,397.98,397.7251273786378,401.23699999999997,399.28473363197423,397.38599999999997,398.5666897972268,395.3999999999999,399.4664014748771,409.9924256261061,392.4815743738938,24.019607843137322,-1.1089774955095208,0.20417484459870552,-1.3131523401082263,1.001443184119911,-1.5300000000000296,-0.013115252177435699,0.589999999999975,-0.023521369252582414,-6.480000000000018,-0.05537269596921213,-12.890000000000043,-0.03091452298966979,-11.870000000000005,-0.03091452298966979,53.0838034779998,37.766445177999955,38.25401984999998,6.533462978435781
2020-08-25 12:00:00,394.67,394.67,388.14,389.78,20.12992999,1598356800,394.13,393.92686846181584,396.775,396.28055876434,400.4805,398.37952090511953,397.44159999999994,398.22211372674735,395.18190000000004,399.27459154468147,410.4324804429262,390.5285195570738,19.940806511283853,-1.7026352090107366,-0.1771871661231829,-1.5254480428875536,1.0168238264543723,-5.180000000000007,0.0003335214736519543,-5.270000000000039,-0.012981681974446935,-7.190000000000055,-0.02562984247524236,-15.680000000000007,-0.02137102981168859,-15.75,-0.030760942069885444,55.176149587999795,38.899329465999955,39.076016349499966,-0.5013636699533042
2020-08-25 13:00:00,389.0,390.59,384.65,389.91,152.44501171,1598360400,393.238,392.5879123078772,395.618,395.12227535264185,399.8315,397.5728998665368,397.53979999999996,397.8961484825612,394.9954,399.0891540883511,410.7662813493202,388.8967186506798,14.601420678768875,-2.1379780305970257,-0.5693453390179515,-1.5686326915790743,1.015442610165085,0.1300000000000523,-0.010874304326639495,-6.579999999999984,-0.0391885306865688,-4.919999999999959,-0.022646251699110165,-16.099999999999966,-0.018773563129953152,-16.839999999999975,-0.02003026339411662,50.462688275999795,53.341821707999955,44.362581108499974,6.5730522553099044
2020-08-25 14:00:00,386.83,386.83,382.0,385.67,114.20931274,1598364000,391.36199999999997,390.2819415385849,393.947,393.40367983397965,399.085,396.439290355438,397.55120000000005,397.41669167932355,394.79189999999994,398.8234282648194,411.707178475732,386.46282152426795,13.607944097094673,-2.7929277850524272,-1.0140618282248468,-1.7788659568275804,1.0126439790575916,-4.240000000000009,-0.002463245780071066,-9.289999999999964,-0.032618559908730416,-8.699999999999989,-0.01729457826639358,-16.159999999999968,0.004615344724764547,-17.859999999999957,0.007234163922524406,66.5025938799998,60.63037414399996,48.631242484999966,-0.2508163339757993
2020-08-25 15:00:00,384.14,385.37,380.71,384.72,95.87958236,1598367600,389.008,388.4279610257233,392.275,391.8248289550742,398.17900000000003,395.3231674644439,397.47579999999994,396.918782201703,394.5891,398.5441524575953,412.19105180510786,384.1669481948922,11.41718013773118,-3.3500202959784247,-1.4812535217755625,-1.8687667742028622,1.0122402878831658,-0.9499999999999886,-0.02622686629236859,-5.059999999999945,-0.012814514452069048,-10.329999999999984,-0.014660012476606421,-16.75999999999999,-0.0003639010189229186,-18.41999999999996,0.015023913495529229,84.60675987799979,69.98933237999995,51.81785974499998,-0.16049243218657683
2020-08-25 16:00:00,385.9,386.44,372.55,374.63,81.05753029,1598371200,384.942,383.82864068381554,390.041,388.69849641778796,396.82399999999996,393.3523896106873,397.1918,396.04471231144015,394.26840000000004,398.07060488417756,414.2222992514113,379.4257007485886,9.402985074626955,-4.553212202875159,-2.095645257995482,-2.4575669448796766,1.037283586095826,-10.090000000000032,-0.004110722579611981,-15.28000000000003,0.017216987427595143,-21.860000000000014,0.023543229319595405,-27.75,0.0278941889330806,-30.28000000000003,0.038384539412219976,92.74427341799979,72.91403844799996,51.34696706099997,-0.15459028611897263
2020-08-25 17:00:00,374.17,376.04,370.12,373.09,187.35231642,1598374800,381.604,380.2490937892104,387.867,385.8605879781901,395.1475,391.42263821919323,396.7982,395.1445275149131,393.9606,397.5759394409265,414.8770235624067,375.41797643759327,9.0804266359182,-5.566844469499301,-2.789885100296246,-2.7769593692030554,1.0159948124932454,-1.5400000000000205,0.017958133426251077,-12.580000000000041,0.01584068187300658,-21.870000000000005,0.02589187595486342,-28.350000000000023,0.03385242166769431,-29.80000000000001,0.04009756359055472,126.18875070399982,90.68245014599997,57.32460650949997,1.311349923316298
2020-08-25 18:00:00,373.23,381.64,370.62,379.79,255.92058469,1598378400,379.58000000000004,380.09606252614026,386.409,384.75684470942826,393.8355,390.31476791260343,396.60400000000004,394.5423891809949,393.70230000000004,397.2237426203141,414.00297822347414,373.6680217765259,22.104223265003867,-5.763088046261771,-3.384525689489351,-2.37856235677242,1.029733959311424,6.7000000000000455,0.0033966139182177724,-4.930000000000007,-0.0018694541720425395,-9.989999999999952,0.004370836514915988,-17.180000000000007,0.0031859711946073954,-20.810000000000002,0.02161720951051893,146.8838652999998,98.67327678799995,68.68488896749997,0.3659856978564706
2020-08-25 19:00:00,379.36,381.9,378.86,381.08,37.13132941,1598382000,378.662,380.42404168409354,385.012,384.08832748953216,392.49699999999996,389.43526620664124,396.40579999999994,394.01445235036766,393.4636,396.9040645486247,412.2982175064164,372.6957824935835,25.07345739471114,-5.748257936360517,-3.857272138863584,-1.8909857974969326,1.0080240722166498,1.2899999999999636,-0.005458171512543242,6.449999999999989,0.006219166579195967,-8.830000000000041,0.0039624225884329345,-13.75,0.002414191245932562,-21.75999999999999,0.015219901333053398,131.4682686339998,98.98543125699996,67.59712319599997,-0.8549107354729684
2020-08-25 20:00:00,379.83,381.0,376.29,379.0,26.74792953,1598385600,377.51800000000003,379.94936112272904,383.26300000000003,383.1631770368899,391.174,388.4414313298183,396.1492,393.42565029741206,393.23690000000005,396.54952861696876,410.86392304386334,371.4840769561366,26.631989596879123,-5.837057617362518,-4.2532292345633715,-1.5838283827991466,1.0125169417204816,-2.079999999999984,0.00021108179419515594,5.910000000000025,0.009894459102902431,-6.670000000000016,0.022295514511873282,-15.370000000000005,0.0069920844327175935,-22.730000000000018,0.025329815303430037,117.6419380679998,101.12434897299995,68.48071650799997,-0.27963986329031354
2020-08-25 21:00:00,380.08,380.5,379.06,379.08,11.17950988,1598389200,378.408,379.6595740818194,381.675,382.42078121200086,389.8275,387.54986644126416,395.844,392.86307577594494,392.99549999999994,396.2035973572268,408.91973471245234,370.73526528754763,28.359439406430397,-5.833729075499548,-4.569329202750607,-1.2643998727489407,1.0037988708911518,0.07999999999998408,0.01152790967605788,-0.7100000000000364,0.006251978474200781,-5.640000000000043,0.01450881080510702,-15.970000000000027,0.008810805107101416,-27.54000000000002,0.023372375224227193,103.66633398599978,98.20530370199995,67.98587443999998,-0.5820420467512725
2020-08-25 22:00:00,379.41,383.76,379.41,383.45,20.11505301,1598392800,380.48,380.92304938787964,381.04200000000003,382.6079119007279,388.9085,387.1594029706676,395.6432,392.4939355494373,392.8546,395.9510508749055,407.32565478910624,370.49134521089377,36.45161290322583,-5.416036011925996,-4.738670564585685,-0.6773654473403115,1.01146516960544,4.3700000000000045,-0.0018255313600208378,2.3700000000000045,-0.0022427956708828134,8.819999999999993,0.004250880166905668,-13.04000000000002,-0.0008866866605814483,-22.579999999999984,0.005528752118920233,70.2188813039998,98.20381600399995,68.55157273499997,0.7992786111299544
2020-08-25 23:00:00,381.93,383.97,381.93,382.75,84.16578805,1598396400,381.072,381.53203292525313,380.32599999999996,382.63374610059554,387.97200000000004,386.739459830604,395.4436,392.11182042985155,392.6964,395.6896439268876,405.5848178205117,370.35918217948836,34.74702380952384,-5.082902859417743,-4.807517023552097,-0.275385835865646,1.0053412929070773,-0.6999999999999886,-0.0033964728935336197,3.75,0.012279555845852386,9.660000000000025,0.007759634225996237,-12.20999999999998,0.0,-25.100000000000023,0.008804702808621778,35.8679219759998,91.37589363799995,72.35885767299996,3.184219052674522
2020-08-26 00:00:00,382.72,382.72,381.44,381.45,5.45162952,1598400000,381.146,381.50468861683544,379.904,382.4185195368509,386.9255,386.2357017514989,395.24799999999993,391.6937098247593,392.5532,395.40767077982053,403.3830798885821,370.4679201114179,31.284221005475388,-4.867679986547444,-4.819549616151166,-0.048130370396277655,1.0033557046979866,-1.3000000000000114,0.002988596146283884,2.3700000000000045,0.008205531524446252,1.6599999999999682,-0.0011797090051119952,-8.329999999999984,-0.009594966574911434,-24.00999999999999,0.018167518678726013,29.5319819979998,80.50012531599995,70.56524972999998,-0.9352274879579173
2020-08-26 01:00:00,381.71,383.32,381.61,382.59,45.28340076,1598403600,381.864,381.8664590778903,379.691,382.449697802878,385.983,385.88849206087997,395.0532,391.3367015963374,392.5,395.1538555168538,401.0401292433924,370.9258707566076,34.45589344056299,-4.55264577006443,-4.7661688469338195,0.21352307686938943,1.004481014648463,1.1399999999999864,0.012702893436838503,-0.8600000000000136,0.00650827256331854,1.509999999999991,-0.0015421208081758397,-7.32000000000005,-0.0012807444000103585,-23.420000000000016,0.012781306359288092,33.2390762439998,75.44050715599995,72.71491976799997,7.306397306323193
2020-08-26 02:00:00,383.91,387.45,383.91,387.45,8.33333944,1598407200,383.538,383.7276393852602,380.973,383.35884365690015,385.507,386.0372071027009,395.01939999999996,391.1842819258928,392.47869999999995,395.00130392246064,399.6774868987258,371.3365131012742,47.048391183177124,-3.8662497797138258,-4.586185033489821,0.7199352537759953,1.0092209111510508,4.860000000000014,-0.007407407407407418,4.699999999999989,-0.004465092269970272,8.449999999999989,-0.014969673506258885,1.7799999999999727,0.0026067879726416887,-14.379999999999995,-0.010375532326751813,32.669842155999795,68.16808807099996,70.54106325949998,-0.815973639343778
2020-08-26 03:00:00,386.03,386.56,384.56,384.58,8.53028574,1598410800,383.764,384.0117595901735,382.12199999999996,383.5808720829183,384.9945,385.89842547387224,394.916,390.9252904778185,392.4587,394.7949414685505,398.4696287075042,371.5193712924958,43.68633025349438,-3.5133611857956453,-4.3716202639509865,0.8582590781553412,1.0052007489078427,-2.8700000000000045,0.0013001196110042912,3.1299999999999955,-0.009308856414790068,5.5,-0.005616516719538112,-0.1400000000000432,0.01539341619428991,-16.900000000000034,0.0005980550210620272,30.352888701999795,50.285885002999954,70.48416757449998,0.02363353868134288
2020-08-26 04:00:00,386.59,387.19,385.08,385.08,11.56641577,1598414400,384.22999999999996,384.36783972678234,382.65099999999995,383.8534407951149,384.53000000000003,385.8204801906463,394.787,390.69606340025706,392.5028,394.6025663899654,397.26447703138035,371.7955229686197,49.23316870288533,-3.156957174198226,-4.128687646000435,0.9717304718022088,1.0054793809078633,0.5,0.0016619923132856762,2.490000000000009,-0.007998338007686678,1.6299999999999955,-0.005115820089331979,10.449999999999989,0.010205671548769057,-17.30000000000001,-0.0008569647865378505,15.833014245999795,25.85046811099996,62.26187244949998,0.3559236023903698
2020-08-26 05:00:00,385.72,386.14,385.62,385.72,13.27989146,1598418000,385.08399999999995,384.8185598178549,383.11499999999995,384.1928151960031,384.06350000000003,385.81091064868,394.665,390.5009236590705,392.5097,394.4266739862037,395.8214630799331,372.30553692006697,51.31027253668763,-2.7906924109901183,-3.861088598998372,1.0703961880082535,1.0013484777760489,0.6400000000000432,-0.012236855750285214,-1.7299999999999613,-0.010551695530436667,2.9700000000000273,-0.007699885927615946,12.630000000000052,0.006040651249611173,-15.71999999999997,-0.011822047080784048,17.398666633999795,23.465324315999954,61.22537778649996,0.14814232205315236
2020-08-26 06:00:00,385.01,385.01,380.45,381.0,17.9022789,1598421600,384.76599999999996,383.54570654523667,383.31499999999994,383.6123033421843,383.28900000000004,385.35272868213906,394.4246,390.1283384175383,392.47090000000003,394.16079925380365,393.5452553954375,373.0327446045626,59.713327233912764,-2.848454292681822,-3.658561737735062,0.81010744505324,1.0119858062820344,-4.720000000000027,0.002624671916010568,-3.579999999999984,0.00372703412073494,-0.44999999999998863,-0.008425196850393668,1.2099999999999795,0.018372703412073532,-15.970000000000027,0.008398950131233596,11.922442261999795,22.580759252999957,61.852554112999975,0.34807418825093306
2020-08-26 07:00:00,380.4,382.0,380.21,382.0,6.27357998,1598425200,383.67600000000004,383.0304710301578,383.60699999999997,383.3191572799689,382.641,385.033421188602,394.2056,389.8095800482231,392.42830000000004,393.91999134778774,391.3068115907234,373.97518840927665,63.8139534883721,-2.7814762308427703,-3.4831446363566037,0.7016684055138334,1.004707924568002,1.0,-0.0009162303664922433,-3.079999999999984,0.0029057591623036227,-0.589999999999975,0.0002617801047120061,0.9200000000000159,0.012774869109947629,-12.829999999999984,0.005837696335078579,11.510490369999797,22.090166262999954,60.14773498249997,-0.6495652863502199
2020-08-26 08:00:00,381.84,382.82,381.22,381.65,7.62381494,1598428800,383.09,382.57031402010523,383.427,383.0156741381563,382.23449999999997,384.71119059921136,393.94460000000004,389.4895965169202,392.4213,393.67702122208897,390.2268554923058,374.24214450769415,53.5907335907335,-2.7252230344635677,-3.3315603159779967,0.606337281514429,1.004197051571271,-0.35000000000002274,0.00201755535176229,-4.07000000000005,0.0028822219310886688,-5.800000000000011,0.017843573955194536,2.6499999999999773,0.0182104022009697,-12.720000000000027,0.00442814096685451,11.329196209999797,20.841042455999954,59.52242922999998,0.2152255911783243
2020-08-26 09:00:00,383.05,383.05,382.0,382.42,20.05662182,1598432400,382.558,382.5202093467368,383.394,382.9073697494006,381.86,384.49298197071505,393.6396,389.2123574378253,392.39300000000003,393.45410991076045,388.993839299949,374.726160700051,52.63987391646972,-2.5886688431754123,-3.18298202141748,0.5943131782420679,1.0027486910994765,0.7700000000000387,0.0018042989383399988,1.420000000000016,-0.012107107368861447,-2.159999999999968,0.021128602060561663,3.340000000000032,0.014434391506720212,-12.629999999999995,0.010355106950473258,13.027237419999796,14.430125832999954,52.90300973549997,1.6307855027761207
2020-08-26 10:00:00,384.17,384.92,382.72,383.11,37.41170882,1598436000,382.036,382.7168062311579,383.56,382.94421161314585,381.73199999999997,384.36126940207555,393.2018,388.9730493030086,392.3100999999999,393.24927605114146,388.66709943765255,374.7969005623474,58.56606919549811,-2.397138706488988,-3.025813358431782,0.6286746519427937,1.0057483277591972,0.6899999999999977,-0.0009396778992979415,1.1100000000000136,-0.0026363185508078146,-1.9699999999999704,0.015400276682936864,-0.339999999999975,0.006421132311868583,-13.379999999999995,0.001540027668293531,17.853600891999797,17.626133762999952,49.06312953949997,0.8653045939518045
2020-08-26 11:00:00,383.05,385.39,382.54,382.75,55.23204842,1598439600,382.386,382.72787082077195,383.576,382.9089004107557,381.63349999999997,384.20781517330647,392.7754,388.729008153871,392.2213,393.04136959468326,388.4447639679951,374.82223603200487,57.56077461887102,-2.2484796112903496,-2.8703466090034957,0.6218669977131461,1.00745020128614,-0.36000000000001364,-0.01295885042455902,1.1000000000000227,0.014918354016982383,-2.9700000000000273,0.01384715871979103,0.0,0.008804702808621778,-12.20999999999998,-0.0010973220117570515,25.319554795999796,18.620998528999955,47.03075284249997,0.47633054362043437
2020-08-26 12:00:00,382.98,383.72,377.78,377.79,26.9170634,1598443200,381.544,381.08191388051466,382.61,381.9781912451637,381.7915,383.5965946806106,392.2212,388.3000274419545,392.0728,392.73936227597665,388.0422676159873,375.54073238401264,38.61625100563166,-2.502054626604263,-2.796688212523649,0.29463358591938604,1.0157234369209593,-4.9599999999999795,0.011408454432356496,-4.6299999999999955,0.03364302919611428,-3.2099999999999795,0.027025596230710214,-3.659999999999968,0.02803144604145147,-11.989999999999952,0.018687630694301127,29.448251479999794,20.479370924999955,44.32372949799997,-0.5126549861899907
2020-08-26 13:00:00,378.74,382.34,378.74,382.1,25.58034664,1598446800,381.634,381.42127592034313,382.36199999999997,382.0003382914976,382.242,383.45406185388583,391.7266,388.0568891108975,391.97710000000006,392.52868183486817,386.9640093849102,377.51999061508985,48.85844748858452,-2.3283934035413836,-2.7030292507271962,0.37463584718581266,1.0095052014574641,4.310000000000002,0.016644857367181354,-1.009999999999991,0.018084271133211205,0.10000000000002274,0.012509814184768375,-0.48999999999995225,0.01408008374770997,-7.810000000000002,0.013923056791415922,33.03955781999979,22.184377014999953,36.23513100899997,-0.049660571814085896
2020-08-26 14:00:00,385.86,388.51,385.86,388.46,107.58368566,1598450400,382.842,383.76751728022873,382.7,383.174822238498,382.6755,383.93081786780147,391.38519999999994,388.0726973810584,391.9514,392.44811387774206,388.00279406968133,377.34820593031867,60.453325380256445,-1.658449215631265,-2.4941132437080102,0.8356640280767453,1.006867775877261,6.359999999999957,0.005251505946558321,5.7099999999999795,-0.0010554497245532923,6.810000000000002,0.0003603974669208476,1.009999999999991,-0.012948566132935158,2.7899999999999636,-0.016423827421098713,50.54497058799979,31.78610400399996,28.81828605749997,3.205716489071002
2020-08-26 15:00:00,387.65,390.5,387.58,390.5,22.14736113,1598454000,384.32,386.01167818681915,383.178,384.50667274058924,383.1465,384.5564542613442,391.06019999999995,388.16788571905613,391.95779999999996,392.4095373653115,389.4551516200179,376.8378483799821,61.48707522509439,-0.9519294192272696,-2.185676478811862,1.2337470595845925,1.0075339284792817,2.0400000000000205,-0.003815620998719571,12.70999999999998,-0.006402048655569814,8.079999999999984,-0.006555697823303452,5.920000000000016,-0.014571062740076801,5.779999999999973,-0.015928297055057716,47.492101049999796,32.67285097099996,28.069087643499973,-0.7941382934212444
2020-08-26 16:00:00,390.5,392.39,389.0,389.01,49.970556450000004,1598457600,385.572,387.01111879121277,383.979,385.32545951502755,383.64700000000005,384.98060147454953,390.76980000000003,388.2009098085049,391.9260999999999,392.3422197937212,390.1556633763749,377.1383366236252,52.51126851255634,-0.5064004685490886,-1.8498212767593074,1.3434208082102188,1.0087146529562983,-1.490000000000009,-0.00246780288424453,6.909999999999968,-0.005475437649417714,5.899999999999977,-0.008842960335209926,3.930000000000007,-0.010950875298835427,14.379999999999995,-0.028431145728901597,46.4398026559998,35.87967872599996,29.230218989499974,1.25627586766135
2020-08-26 17:00:00,388.3,388.59,388.05,388.05,2.21088356,1598461200,387.62399999999997,387.35741252747516,384.58399999999995,385.82083051229523,384.0955,385.27292514364007,390.468,388.1949917767988,391.89709999999997,392.25722534236036,390.5146931776684,377.67630682233164,55.95197255574617,-0.22814957592612473,-1.5254869365926709,1.2973373606665461,1.0013915732508696,-0.9599999999999795,-0.00012884937508050864,-0.40999999999996817,0.0014173431258859281,5.300000000000011,-0.004973585878108477,2.329999999999984,-0.017755443886097066,14.960000000000036,-0.028759180517974547,41.4985666879998,35.473409083999954,28.781787673499974,-0.9557562749533881
2020-08-26 18:00:00,387.49,388.0,387.49,388.0,502.71441520999997,1598464800,388.804,387.5716083516501,385.219,386.21704314642335,384.323,385.5326465585315,390.12980000000005,388.18734504045375,391.8542,392.1729238504324,390.9645283592679,377.68147164073207,55.08710801393728,-0.011535348646873445,-1.2226966190035116,1.2111612703566381,1.0013161629977547,-0.05000000000001137,-0.0028865979381443863,-2.5,-0.0001546391752577092,10.20999999999998,0.00097938144329901,7.0,-0.009793814432989767,8.20999999999998,-0.016726804123711414,136.9253804019998,84.98246911099996,52.91175578349997,226.38167866696696
2020-08-26 19:00:00,387.47,387.47,386.88,386.88,0.9987017300000001,1598468400,388.488,387.34107223443345,385.665,386.3375807561646,384.5295,385.66096593390944,389.80960000000005,388.13607660749483,391.80899999999997,392.06811347715654,391.2217279351822,377.8372720648178,51.98766278272784,0.06896338040263572,-0.9643646191222821,1.0333279995249178,1.0015250206782467,-1.1200000000000045,0.004445822994210147,-2.1299999999999955,-0.0033860628618692656,4.779999999999973,0.0015508684863523303,4.8799999999999955,-0.006849669148056181,5.800000000000011,-0.022410049627791584,115.60838361599978,83.07667710199995,48.75340146749997,-0.998013381554649
2020-08-26 20:00:00,387.27,388.6,387.16,388.6,14.30404823,1598472000,388.108,387.7607148229557,386.214,386.7489297095892,384.887,385.9408739402038,389.5696,388.15426968171073,391.8072,391.9994379627574,391.6500983245076,378.1239016754924,64.51489686783805,0.2684542549525304,-0.7178008443073196,0.98625509925985,1.0037193924992251,1.7200000000000273,-0.0016984045290787675,0.5500000000000114,-0.0063818836850232374,0.1400000000000432,-0.013304168811116845,6.9500000000000455,-0.013535769428718591,9.600000000000023,-0.023932063818836835,114.0397210359998,80.76591104299996,49.19602240299997,13.32264288758166
